series,index,angle_deg,input_present,output_present,cp2k_version,run_type,basis,scf_converged,program_ended,scf_steps,multiplicity,relative_cutoff_ha,input_sha256,output_sha256,atoms,lower_c,upper_c,hydrogen,separation_angstrom,xyz_sha256,input_cutoff,input_ngrids,input_eps_default,input_eps_scf,input_max_scf,input_scf_guess,input_added_mos,input_electronic_temperature,input_periodic,alpha_present,alpha_rows,alpha_fermi_ha,alpha_emin_ev,alpha_emax_ev,alpha_sha256,alpha_output_mos,alpha_electrons,alpha_rows_match_output,beta_present,beta_rows,beta_fermi_ha,beta_emin_ev,beta_emax_ev,beta_sha256,beta_output_mos,beta_electrons,beta_rows_match_output
DZVP_IL_25/IL_25_z2-15,37,52.2,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,44,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,69a168b5325c349340965d1c7fc46ad6a81df69de01e17beb58ef9e77f6168ac,2312,1250,974,88,2.15,d326d4a7b2ef274ee0ca78bd411a07f89a4d2310f9b63460454995bf30eb608c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.027276,-21.413508833888,2.299742907376,c78617d99fbb49d6cecf881a0bb451168e6e53528b8f0d7e2cd8a73ea289b3a4,4792,4492,True,True,4792,0.027276,-21.413508833888,2.299742907376,f3375bc3e6f37b32983eadb48f43866713c3e49f820feda9d13c9a7f7672cfde,4792,4492,True
DZVP_IL_25/IL_25_z2-15,38,52.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,41,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,b58e63d7d1e25e7be97fcdd911c3834464173916c7fda1d44e280261894fea4f,2306,1250,970,86,2.15,5d7cbc9be20f53e5eef45352767ed0152682142298aea0e3312faaa17ad0454a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.026855,-21.400474580951997,2.3096478511519996,efe0016bb7dcce65734eb7efbb62f9712f107304fd81bc143edc602d404e3cf0,4783,4483,True,True,4783,0.026855,-21.400474580951997,2.3096478511519996,d90d0ecaa8180a850d11c05a6c199f656c9f1effa67c37ef8a6cdedcb6887848,4783,4483,True
DZVP_IL_25/IL_25_z2-15,39,53.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,52,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,f5e0fd0a2ec15eaa984c895cb9f320602dc3c78945f71b45fbd4ae9db070639c,2306,1250,970,86,2.15,c61472d7efea3b94bd27f17a9e4333fc2d8b39e33702109dfdd19ac186abe6ee,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.026272,-21.375576164591997,2.3266549661519997,ed80c6a8855caa11501a68ab4c7e2a4d43c39bd3e3bb631d38721efc6003d1a3,4783,4483,True,True,4783,0.026272,-21.375576164591997,2.3266549661519997,385687f40e84197158db9279ec340de30c5c0208aa9baedf5d9561d33593698c,4783,4483,True
DZVP_IL_25/IL_25_z2-15,3,31.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,49,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,755861991ffe8028c1bc024921fd9605742eb57ad0effcaaf1695999d0299f26,2360,1250,1010,100,2.15,80826e52115a2023b09e3f7b8512771927b51916ad8b508e946cf40ab9bfb042,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4870,0.032247,-21.415849012912,2.3678530015279997,4272968d39d90bfe6a891c649dc0df97e89738b95e4e6f3f27af6d36920145a2,4870,4570,True,True,4870,0.032247,-21.415849012912,2.3678530015279997,4abcc7bcf4458afa997033ab937955720ab4b54d3ee51eaf59e266a0849fc673,4870,4570,True
DZVP_IL_25/IL_25_z2-15,40,54.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,50,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,71069f325d4e812d9436a8a8db079348907a3b6c24c7671b51dfc6b910aea087,2306,1250,970,86,2.15,be89f55ed5d53ea2de7c40afd95b46afe26a23834031098bbfceafbe8df1027d,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.026031,-21.363303830408,2.3249406489599997,c510f0624f1c24cae47fec87ce0a5129f994846af4ec39982d64419a05238353,4783,4483,True,True,4783,0.026031,-21.363303830408,2.3249406489599997,a4f2aabdc7d0cae529f464f0df99cbdc91ee1a7a67d9558211e118ef73521ba4,4783,4483,True
DZVP_IL_25/IL_25_z2-15,41,54.6,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,53,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,fc9f87b9f72da3ba860898730bde371a35cf51592f10a10c0a16e4bec2a05933,2304,1250,968,86,2.15,3f153b1552b00cb81413011097333691095af795a8be48680fd40414e192a4e3,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4779,0.025981,-21.362596334423998,2.3210222096639996,5803074b42ea7074bf5c2c898fd513a3b6d757eb0b787da68aa858f5a8de6e2c,4779,4479,True,True,4779,0.025981,-21.362596334423998,2.3210222096639996,2e5987007acdc3bb41bb5933475f62720545ac474c0c856b4d848de623a76576,4779,4479,True
DZVP_IL_25/IL_25_z2-15,42,55.2,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,92,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,e3f2a55d77592173260f80f4833b8bd15f55d779387ad38921b94a7af2bb35a1,2302,1250,967,85,2.15,efebaedb9c4c12041dfa15b2f323d4c803bfc709e468a961d04dbb900213902b,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4777,0.025057,-21.363031716568,2.3345190561280003,5a777d672b5a52be5d68710fe85056c61abfc36944b15489111d0769be010556,4777,4477,True,True,4776,0.025057,-21.363031716568,2.330138023304,dd4c94cbf5582d598bc3d64d5171810f682f9ae0a373dfd3fe4a54f1d3af4b34,4776,4476,True
DZVP_IL_25/IL_25_z2-15,43,55.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,55,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,501d61f7933de70eae373bfabec9944f89b14844e7966408c9a1383be51b6f3f,2308,1250,971,87,2.15,3e2adcbf6f670883713b0c459194300ffd9ae6c0b8ebf570905ba191a124a814,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4786,0.026491,-21.37263733512,2.32221951056,be4865540599683c9cf4ec4873d2bd962e4fdb87aa6ac16891531e814e81f25c,4786,4486,True,True,4785,0.026491,-21.37263733512,2.3183554940319997,a669ab3d9048aa409d54a15767136904483bead6c65710faed69acba312b559f,4785,4485,True
DZVP_IL_25/IL_25_z2-15,44,56.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,29,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,576e6d72a3b3e5f922ae5e01b300f44731c3caf22d14d0ea892df28c8312e2c0,2304,1250,967,87,2.15,199be91b65acdd9f16009c0e973d95c3e90fda4ab569e5bd8e6fe9673d6f6c04,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4778,0.026989,-21.38651514096,2.3025184685439997,1d4f786a5316732e485a4953ce34641bea03aab31c4fbbc03b7565d1e3ae49d2,4778,4478,True,True,4777,0.026989,-21.38651514096,2.2952802404,33252be65db4c5a0542cecee457ca528652cff23a8cb5dac4a86a05c35c7ab5c,4777,4477,True
DZVP_IL_25/IL_25_z2-15,45,57.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,34,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,207b3c1117a0d62fbfbe19360b16a2cfac52ac27c21b31fc21ee605ed3667cc4,2296,1250,960,86,2.15,f435aa1be49d61f44d80c0105508d1916e3506d46ebdf724f77caef50ea6fe4e,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4763,0.025244,-21.393562889416003,2.3349816496559996,a3f70d9791a5374f3ce6c150498160bbe25f42ac9b24e876c0ef947153450aa0,4763,4463,True,True,4763,0.025244,-21.393562889416003,2.3349816496559996,a3f70d9791a5374f3ce6c150498160bbe25f42ac9b24e876c0ef947153450aa0,4763,4463,True
DZVP_IL_25/IL_25_z2-15,46,57.6,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,35,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,91c1397a43bc49df205cfd59e68d9a04f50f8d213a4ee2c57ba0de4408b338cd,2302,1250,967,85,2.15,79fcdcc1d42568605f9dbe5dfaf8ff4c8c2a53645b6e040bd673d53a4c4cd524,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4777,0.027077,-21.401699093232,2.3166683882239996,912dc8000e14942db64a9110daf559938471e5dfe6e94291deff3cc710f81343,4777,4477,True,True,4776,0.027077,-21.401699093232,2.3107635178959995,84a89895cae5a2eb05e52da9a2ed441c0ff42d5e727cd8d7865dbb317f6f2963,4776,4476,True
DZVP_IL_25/IL_25_z2-15,47,58.2,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,69,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,1a0ca18b05978ac9005a91a43e327d8371ab4eb8ef96666e8efca44d66a55125,2292,1250,957,85,2.15,7d1f344cd77f4395ac2f5b5b4924ec450d27a35ef797fa4f39c0fd76c62a01ae,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4757,0.024937,-21.409399914903997,2.35419288676,ca81c0c3c510797951b5f16ed5384a87fec5cae5b11158e27163e1abd55ff3eb,4757,4457,True,True,4756,0.024937,-21.409399914903997,2.351635016664,909a920794f3ac5e5d2bffe9a5f9ae8be4dda6de32e8d1d3af556d45e414d3c0,4756,4456,True
DZVP_IL_25/IL_25_z2-15,48,58.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,72,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,af145e6430cf9a122e84f7e19e79cfb76a64b7fcf4909def7d1e8a82e01ded14,2290,1250,955,85,2.15,efe6bceacf6b2be64db9739aa9fca90f1a2bd8b4a58d2d9d382aadaaddf62a21,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4753,0.022915,-21.41250201268,2.3877989459999998,eecdfe8381b5edc5c7aa162018670952a6a827310d8b9d499cfe730730d2f69a,4753,4453,True,True,4752,0.022915,-21.412474801296,2.383826083936,e2e5218457401f0e25aabc9dc1ce5aaa656be29b09b9c09cb8218b7f4c244726,4752,4452,True
DZVP_IL_25/IL_25_z2-15,49,59.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,False,False,,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,e0f4f4f285ba80fff3b93b6be812382ab9d4a1f3ca8f833fb7a92c6fbf68069c,2316,1250,981,85,2.15,17c450e3c6f44cbf77c7683eac6ae8aee82f8f05aefb187935f4d16a0984aa74,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4805,0.049454,-22.140243266376,2.7925410716159997,ea99a15a388bc29f4b0d60f4a95b1d887abd6c7c7b36c6a9943d6a8ec4431308,4805,4505,True,True,4804,0.049454,-22.14027047776,2.78358852628,dcc70d97db0e800bd7818538baec6637dd18ad5225c2069bd4c13df3260f271a,4804,4504,True
DZVP_IL_25/IL_25_z2-15,4,32.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,52,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,c5e586a2de4cadcd5c5ee657167404999565603641e6aaada0749a61ab304009,2354,1250,1005,99,2.15,aeff5b76ee8ad7828a937a3047b9020f15d6eb5537009bca3fc621c011374737,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4860,0.032002,-21.431794883936,2.3814042707599996,282008ae5e2ce33532cc283fb62df7583356e4d6ffa63b354615280b4b1e9ded,4860,4560,True,True,4859,0.032002,-21.431767672552,2.376206896416,f08ab6311c0a27dfbedf5a05ea326bf221a91a1c83c904c675f996bcead5380d,4859,4559,True
DZVP_IL_25/IL_25_z2-15,50,60.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,53,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,75228ec145ba1eb40981318765a7ce1e72df9a7d1f5e31048d4c141bbf5c98ab,2320,1250,986,84,2.15,ebe0f6956ad0750b9c6f3f404d9781b0d059510d02d6dbe917c841845851dd20,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4814,0.019324,-21.069556940128,2.5978164077119996,43192cded1fc4b3a40a5d6eec346b352b5de89846ca63e8cb9103398154dc0d9,4814,4514,True,True,4814,0.019324,-21.069556940128,2.5978164077119996,b8b289ef754081d266017e48af985d891c1257617773c7d503516d8dd9f01824,4814,4514,True
DZVP_IL_25/IL_25_z2-15,5,33.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,52,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,f257c7fe27a4defa65f0ae24db54f819baed8078f7cbaa38eba8088ad35cfd27,2358,1250,1008,100,2.15,49255d7358f16f6231be1e8101347500730c656c589aab963f6a1088a94532e0,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4866,0.03254,-21.443223665216,2.36847886336,2c882d5a24c825880be0c16ef103fe729d853f5b0635b6dec589ef540d1193cc,4866,4566,True,True,4866,0.03254,-21.443223665216,2.36847886336,2c882d5a24c825880be0c16ef103fe729d853f5b0635b6dec589ef540d1193cc,4866,4566,True
DZVP_IL_25/IL_25_z2-15,6,33.6,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,50,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,b1e7e59dd6706c8f04d4a231a6fabfa025a70caab0821f126e4c392105d8378f,2362,1250,1013,99,2.15,719be81c3b488a64fd5574a688c9d605c4c51259dd20d93976667bd91fba381b,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4876,0.032953,-21.44338693352,2.3761252622640003,31062aecd87c1055bb1a7513488b58498aef1b1d3e0996ca5b03c1b31a178ac8,4876,4576,True,True,4875,0.032953,-21.443359722135998,2.3660298388,91436994752cf18c7880555f67497c831d4f438bafaf13d72c2f1e4940738794,4875,4575,True
DZVP_IL_25/IL_25_z2-15,7,34.2,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,49,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,c40ecd262d17fac21516518843a33b5b6f24029107141bc948504733fcb5e2dd,2354,1250,1004,100,2.15,50afeb5f9d50de62b9dd26fb760831543c0683a38b67e88a5bd8e6a498f2db64,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4858,0.03256,-21.452720438232,2.391118734848,772a959a3b43ef589d500ba914390a6e97615815238f5a2b51dcc00ee5e581e5,4858,4558,True,True,4858,0.03256,-21.452720438232,2.391118734848,772a959a3b43ef589d500ba914390a6e97615815238f5a2b51dcc00ee5e581e5,4858,4558,True
DZVP_IL_25/IL_25_z2-15,8,34.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,43,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,ba5923f3ecea647a6f7bde614096606eb92627d1fe7c33fd2be8975a744e32b0,2346,1250,998,98,2.15,945bd46285de86c4502034d98ff6e82d1d8053f1a9dadd2a42a7f92a461a3132,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.032356,-21.46760506528,2.387281929704,f194e4339e2eea5c7ebb13da6b9e2daa792704457f0fcd5ec342de84e6d302e4,4845,4545,True,True,4845,0.032356,-21.46760506528,2.387281929704,f194e4339e2eea5c7ebb13da6b9e2daa792704457f0fcd5ec342de84e6d302e4,4845,4545,True
DZVP_IL_25/IL_25_z2-15,9,35.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,44,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,715f007df7cbc6bcd68b3668065087a1c899a4aad0c89ed2f897658c99c7e16e,2352,1250,1003,99,2.15,99e46598df46fc191b314878ed086e3d4ef4349bf6d423cd7af6b2adc543dbb1,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4856,0.032631,-21.469156114167998,2.3808328316959995,e1c517a51921545b9f135031f78ab8a13b5f29d26cf81d79f85d26a5c73c4d5f,4856,4556,True,True,4855,0.032631,-21.469128902784,2.3764245874879997,3ac97f485def2e7b94a74e41b1b36ac913e88e1da43b37d768bc2b1f0d046184,4855,4555,True
DZVP_IL_25/IL_25_z2-20,0,30.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,50,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,fa516ae085296943801527be50cb366ff6ea3b5a2470f72f42cb3a1fe26afecd,2358,1250,1009,99,2.2,5ec86c57362b827a0c3e73d43e3ac44183cca1bd019fbaf9e3c6e96ef5581447,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4868,0.028229,-21.115326488016,2.4401536488159996,2e4ceff45ded9f8c459b84afaa2064a3d8ec7237d4a20a4daa038a87ca77d2c2,4868,4568,True,True,4867,0.028229,-21.115299276631998,2.438493754392,d4737845fc4d7732de1af31dc6b7a0f7b72c9bd33e23014ccbbdf9a0b735414a,4867,4567,True
DZVP_IL_25/IL_25_z2-20,10,36.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,39,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,94834287a93ea8540bcd1c3fe2a99144ac9d606c449cbf20e97a343ca93dd351,2348,1250,999,99,2.2,deae5d7d0164d5bd883811474ad2795374b959f085b9d261628dd5b5b73baedd,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4848,0.028461,-21.187518289767997,2.452915787912,25dea754e614d133c1398d5c853222f05a72c047723da0e523b84af5f8bd849d,4848,4548,True,True,4847,0.028461,-21.187518289767997,2.441731909088,ec8c24bebe12dda6a47f4f8b207ffa1ace61cb729db36989626f3758455ef252,4847,4547,True
DZVP_IL_25/IL_25_z2-20,11,36.6,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,36,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,fe58ac6e42d01194ed8cdf3f49ef4070ade959b0eeeff31ef5d7348df6a21a32,2350,1250,1002,98,2.2,e8171025af8e35b3de6c3eb647ade08dadbf97e093b3b7e7fc21b16c4de523e9,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4853,0.028687,-21.174347979912,2.463664284592,2b14f9470c83867fd0607efe4d19444b8bf648eeb2ae80b2e1a4069f7236d192,4853,4553,True,True,4853,0.028687,-21.174347979912,2.463664284592,2b14f9470c83867fd0607efe4d19444b8bf648eeb2ae80b2e1a4069f7236d192,4853,4553,True
DZVP_IL_25/IL_25_z2-20,12,37.2,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,32,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,314b0cf5c5fcac366717dd81302538bfc58a218887f2fa0c1b8ae481df1ca258,2346,1250,998,98,2.2,b4435a539fb4d59946a1fb6c9b51aeb3b486e404bf61103871c88c02872f6fed,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.02802,-21.171654052896002,2.478793814096,6e46f3fbc0eaad0ccfa7825c13eeb2acac1545c7eb3e484781978f4917785e08,4845,4545,True,True,4845,0.02802,-21.171654052896002,2.478793814096,6e46f3fbc0eaad0ccfa7825c13eeb2acac1545c7eb3e484781978f4917785e08,4845,4545,True
DZVP_IL_25/IL_25_z2-20,13,37.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,30,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,fea87e557c6ad2b0411e191e2ae29193fc04509add14c2904f8c62a8733ed27e,2346,1250,998,98,2.2,b7fdd40ebe58b5cdfbf51f6fb07099c9e8501940909195323b2e7b2ac232ab8a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4845,0.027843,-21.161286515592,2.485460603176,be23b9a8a6b0d2d5f321650261d9415d72ea961b66ed51180215b36b05ea45c0,4845,4545,True,True,4845,0.027843,-21.161286515592,2.485460603176,be23b9a8a6b0d2d5f321650261d9415d72ea961b66ed51180215b36b05ea45c0,4845,4545,True
DZVP_IL_25/IL_25_z2-20,14,38.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,42,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,f42b3adae302744fe7cf6e043a372e9c40be5852534581f70340bb3b35ddec26,2342,1250,995,97,2.2,b827b0d2c99e102c971ac0e76dc0728fcd0f1fea2ceca41907de96c3e9277faf,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4839,0.028292,-21.2037906974,2.487202131752,e6fca284a36fe8dd63dab558062c295f0e4c229597c420bc523f88307bef2940,4839,4539,True,True,4838,0.028292,-21.2037906974,2.481378895576,ed7ca91debbfa0cd2ee50a1e08492031ee779fb9e6d66a91cca028d233cde235,4838,4538,True
DZVP_IL_25/IL_25_z2-20,15,39.0,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,38,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,a2a55da956fa30f704bb284a3365c60f64989673f1d9057eb41a1626aa5dbd90,2344,1250,997,97,2.2,290cc1d9e909f6617befc5120b4e8f98128ec26d6349f0c3b7fc3ec9859375ce,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4843,0.02748,-21.151544840119996,2.5247538416719997,8893b97db99abfc620d9437b6ed79eb2abdc23bc9814eb2a7158fc1a69ddcd40,4843,4543,True,True,4842,0.02748,-21.151544840119996,2.5156652394159997,2b89f415d30c8cb236e6a30b7562ae2a701397cf2c268645b087b68eee0f17e9,4842,4542,True
DZVP_IL_25/IL_25_z2-20,16,39.6,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,39,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,2c09c8be020715f0896ff6d6050ca5c6ccaa9bb168a5c4a99d3006b4990f8105,2348,1250,1001,97,2.2,239b0e3b920d0c77450731c56eb7b78dacb8bb61d3f6f5cb5937ab842422f1de,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4851,0.028101,-21.171191459368,2.520917036528,c8cde0c3507b7ff6400ab3e942b8e20eca0b3f41bb4d07ed8cbc2d01bc154ea8,4851,4551,True,True,4850,0.028101,-21.171191459368,2.51065834476,8b08623164c458be1c9a96df667f0aea4ec79687dddc628abac755258d2c000b,4850,4550,True
DZVP_IL_25/IL_25_z2-20,17,40.2,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,31,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,7653ad618b1921979ac952c69900279d0a1c317489580d013cfb400bd80eac37,2342,1250,996,96,2.2,21ad221966229de2d6afae00e39270da6c0cd457aa5e752c93f2639e549b14ab,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4840,0.027847,-21.16991252432,2.514685629592,9764017b474bb890ae113fe490ce09fe20f34e11fcfb7074717230e4772b9ace,4840,4540,True,True,4840,0.027847,-21.16991252432,2.514685629592,9764017b474bb890ae113fe490ce09fe20f34e11fcfb7074717230e4772b9ace,4840,4540,True
DZVP_IL_25/IL_25_z2-20,18,40.8,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,29,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,4a50f0f6edce37de1879fe1589513f5b5419f34178d66e1f17384ac4ed378592,2336,1250,990,96,2.2,5aa034a19f6277201391e4be032cc3cf20aabd3fb1c176164ac8a7e6d62c93d7,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4828,0.027092,-21.180007947784,2.5112297838239996,0251cbf76156004d538c89c64df5731f65193e73ab4f1a52eb94c6d234a2278b,4828,4528,True,True,4828,0.027092,-21.180007947784,2.5112297838239996,0251cbf76156004d538c89c64df5731f65193e73ab4f1a52eb94c6d234a2278b,4828,4528,True
DZVP_IL_25/IL_25_z2-20,19,41.4,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,30,1,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,8ca31636c03d1d8b45bd45dae634641cb8d47eadb26ee6d96e25aa993d8c060a,2334,1250,988,96,2.2,34844f9d2dba7f580a8d775dd7af7f593a132891bf3e3785f614d724c6257e32,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4824,0.02757,-21.195246322824,2.503148002776,eec019ad0a9ea2c631b4825f1214db4ca5104a7ca2df24268ad63cab17f0a468,4824,4524,True,True,4824,0.02757,-21.195246322824,2.503148002776,eec019ad0a9ea2c631b4825f1214db4ca5104a7ca2df24268ad63cab17f0a468,4824,4524,True
DZVP_IL_25/IL_25_z2-20,1,30.6,True,True,2023.1,ENERGY,DZVP-MOLOPT-GTH,True,True,51,2,20.0,e33c6bb8e60137e11924b33f0ad48c6a46f9cd4386fdfd698740344fb2aed195,58a587b949545ce39e315f618e31fafe1c594a6121383a6e041479ace0ea3bfb,2358,1250,1009,99,2.2,b3982df5e071147955de345a2af5f1a3659ad567adb47b819e010f1f40724094,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4868,0.027952,-21.119898000528,2.4410244131039995,4dda53926c733824d49aae6d6541d2d1e175a0f417b85ab73a823d434708db89,4868,4568,True,True,4867,0.027952,-21.119870789144,2.435663770456,247ce897852d388a9318ca181e4f1e9374d3f81e039f78da28430d92bd1c4a93,4867,4567,True
